
id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.4533758676764678e+19,1,14102214,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c3ca2514,e9b8d8d7,1,0,17747,320,50,1974,2,39,100021,33
1.2550990037689756e+19,0,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,86038b4c,8b1aa260,1,0,15701,320,50,1722,0,35,-1,79
1.5352189016886632e+19,0,14102906,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7ccec4c5,ecb851b2,1,0,22813,320,50,2647,2,35,100148,23
7.098293025733832e+17,0,14102601,1002,0,f4d14b43,b3e07718,50e219e0,ecad2386,7801e8d9,07d7df22,21a10ea4,3363853c,7c170de9,0,0,17566,320,50,479,3,39,100074,23
1.4549052381916858e+19,0,14102320,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,207521d0,4ea23a13,1,0,19015,300,250,2162,2,39,-1,33
4.5145792467716444e+18,0,14102812,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6f6c559b,c9d107a4,1,0,23143,320,50,2665,0,35,-1,221
1.646228717293131e+19,1,14102517,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,b0070d9a,8a4875bd,1,0,20634,320,50,2374,3,39,-1,23
4.812229987115828e+18,0,14102720,1010,1,85f751fd,c4e18dd6,50e219e0,495d447f,7801e8d9,0f2161f8,573b9399,a31324f2,04f5b394,4,3,16011,320,50,1769,0,673,-1,101
9.854613962325232e+18,0,14102309,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,75dc8116,bc839dd5,31f077f8,1,0,21274,320,50,2443,2,39,-1,23
1.0227358614449752e+19,0,14102712,1002,0,7549fe4f,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,5a3eab74,eb51619b,954e5c84,0,0,21592,320,50,2478,3,167,100075,23
1.818699658148298e+19,0,14102817,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fe112297,be6db1d7,1,0,8330,320,50,761,3,175,100075,23
1.441702197707499e+19,0,14102713,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,22c0bc19,981edffc,1,3,21189,320,50,2424,1,161,-1,71
3.2999567187664525e+17,0,14102812,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,e4ee2d6f,3489af36,1,2,23221,320,50,2676,0,35,100176,221
9.87904024081923e+18,0,14102121,1002,0,5abb07e8,82ef09a5,50e219e0,ecad2386,7801e8d9,07d7df22,a524f9ce,d0a8a201,8debacdb,0,0,17081,320,50,1921,3,47,100079,23
1.4797903684468445e+19,0,14102111,1005,1,0c2fe9d6,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,76d39aa9,ecb851b2,1,0,20632,320,50,2374,3,39,100119,23
8.319590922325918e+18,0,14102314,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,b840efe8,d6e0e6ff,1,0,21235,320,50,2435,2,35,100013,52
3.492133106157493e+18,0,14102904,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,d42f00b3,be6db1d7,1,2,23221,320,50,2676,0,35,100176,221
2.9406100998870513e+18,0,14102212,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,20fff367,428bcb95,1,0,21768,320,50,2506,0,35,-1,157
1.8342125435919143e+19,0,14102621,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,35fa2800,de976fc8,1,0,21611,320,50,2480,3,297,100111,61
1.3970781622340262e+19,0,14102201,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,154fc511,b72d1c6e,1,0,20093,300,250,2295,2,35,100074,23
3.1435746216070246e+18,1,14102413,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8d33c0a6,eba9519f,1,0,20251,320,50,2323,0,687,100081,48
1.4729554818644603e+19,1,14102508,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,7fa2bbf3,81b42528,1,0,15704,320,50,1722,0,35,-1,79
8.246869565027707e+18,0,14102815,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,aa603636,1ebc7efd,1,0,19772,320,50,2227,0,935,100081,48
1.411892486874523e+19,0,14102814,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,484411be,496515fa,1,3,21191,320,50,2424,1,161,100189,71
1.0123416203381514e+19,0,14102615,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,c9c1d2e7,c79e3ad5,04f5b394,1,0,16615,320,50,1863,3,39,-1,23
1.642705901437035e+19,0,14102111,1002,0,af54f1b7,b9ffa159,50e219e0,ecad2386,7801e8d9,07d7df22,578b48b0,18845fc9,b5c4936a,0,0,20388,320,50,2338,0,35,100074,79
1.3577552400425286e+19,1,14102114,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3c6f4c38,7abbbd5c,1,0,20632,320,50,2374,3,39,100148,23
1.7463366469537907e+19,1,14102615,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,485aaa7a,83077fcc,1,0,19772,320,50,2227,0,935,-1,48
4.720750399237544e+18,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,da8812e2,5b1faad5,1,0,20362,320,50,2333,0,39,-1,157
1.615232036840558e+19,0,14103006,1005,0,7eef0dce,9686ede4,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,7048a94e,1f0bc64f,1,0,23755,320,50,2724,0,291,-1,253
1.816449249846929e+19,1,14102914,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,61f2aff5,ee6778f4,ea1c91d4,1,2,20634,320,50,2374,3,39,-1,23
1.401998132318135e+19,0,14102907,1005,1,2fdff0f2,2296b5b3,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5065441f,76dc4769,1,0,17893,320,50,2039,2,39,100081,32
1.3532454397983947e+19,0,14102712,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,8e2cec62,8c4f279b,8a4875bd,1,0,18602,320,50,2104,0,559,-1,171
1.0633990581066971e+19,0,14102308,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7be0fefb,8a4875bd,1,0,22103,320,50,2545,0,35,-1,221
3.8283830571327165e+18,0,14102522,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,ace66ce6,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
6.951523936885377e+18,0,14102810,1005,0,85f751fd,c4e18dd6,50e219e0,8dbc921a,d9b5648e,0f2161f8,a99f214a,fd862ee9,99e427c9,1,0,19743,320,50,2264,3,427,100000,61
6.299773859539909e+18,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,22990ca8,3c58c642,3421dfe4,1,2,375,320,50,112,3,1319,-1,15
4.0262072128889544e+18,0,14102409,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,13184430,ce12dd72,1,0,22258,320,50,2545,0,167,100084,221
1.7536639937979382e+19,0,14102512,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bac9e4a7,aa35da31,1,0,22166,320,50,2553,2,167,100072,23
4.2835867418716124e+18,1,14103016,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4a399ac0,95a0fb49,1,0,8330,320,50,761,3,175,100075,23
1.2951114541411418e+19,0,14102911,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,901f7eff,a0f5f879,1,0,4687,320,50,423,2,39,100148,32
1.0356207836411144e+19,1,14102308,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c483c292,8a4875bd,1,0,21878,320,50,2526,3,167,100075,221
9.720399273623544e+18,0,14102611,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,2711322d,7f5cd743,a0f5f879,1,0,20634,320,50,2374,3,39,-1,23
1.8395503966712486e+19,0,14102919,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ac77b71a,5096d134,1,0,15705,320,50,1722,0,35,-1,79
6.651518588821346e+18,1,14102408,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,710610f9,293291c1,1,0,22260,320,50,2545,0,39,-1,221
1.4561417366833024e+18,1,14102211,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,acca30a3,293291c1,1,0,21835,300,250,2523,0,35,100083,221
1.207725141575777e+19,0,14102620,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,c5687d10,2692a96a,1,3,21189,320,50,2424,1,161,100189,71
5.641985525687149e+18,0,14102707,1005,0,f6cba1bd,5c9c05b7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3bf80463,a0f5f879,1,0,8330,320,50,761,3,175,100075,23
8.896382576273621e+18,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,288fc9a7,36c6b1de,1,2,23735,320,50,2676,0,299,100176,221
7.133009539349619e+18,0,14102512,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,e12d90fb,8328682d,4ceb2e0b,1,0,4687,320,50,423,2,39,100148,32
1.7135040357354056e+19,0,14102818,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8cb438fa,5096d134,1,0,22742,320,50,2637,3,35,100188,23
9.57172538043885e+17,0,14102611,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d37d0f08,e96c0bfa,1,0,20312,320,50,1780,0,1711,100077,48
5.369229115737576e+18,0,14103006,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,8fe4db3b,c65e0e5e,1,0,23804,320,50,2726,3,803,-1,229
8.140709159998285e+18,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,388d9bfb,2347f47a,cef3e649,a99f214a,180a3408,1f0bc64f,1,2,21686,300,250,2495,2,167,100063,23
6.766660402249685e+18,0,14102801,1005,1,85f751fd,c4e18dd6,50e219e0,cf0327f9,2347f47a,0f2161f8,0847fb3d,3c17f09d,5d7f83d0,1,0,22641,300,50,2060,3,39,100170,23
1.015113133687419e+19,0,14103013,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,30eb46ae,f39b265e,1,0,22676,320,50,2616,0,35,-1,51
1.357576857831483e+19,0,14102717,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a4586849,b3f4c8ce,1,0,16208,320,50,1800,3,167,100075,23
1.567507249819583e+19,0,14102105,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,81a88c8f,505731e4,1,0,19251,320,50,2201,3,35,-1,43
1.759684195787939e+19,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,25a076a6,d787e91b,1,0,15703,320,50,1722,0,35,100084,79
5.603061211690237e+18,0,14102309,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,26715f77,4557228f,1,0,17894,320,50,2039,2,39,100075,32
1.0668632852322736e+19,0,14103023,1005,0,85f751fd,c4e18dd6,50e219e0,57678e1f,2347f47a,0f2161f8,1d4752a2,83d1cb64,8a4875bd,1,0,20345,300,250,2331,2,39,-1,23
1.2262340201081897e+19,0,14102613,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,21aaa962,fce66524,1,0,4687,320,50,423,2,39,100148,32
1.7986422044518517e+19,0,14102317,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c2d10b8c,c503c652,1,0,15701,320,50,1722,0,35,-1,79
8.30400527321953e+18,1,14102817,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b1e9d34e,78d9bd10,1,0,23369,320,50,2680,3,815,100155,42
1.721679102955368e+19,0,14102609,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4cf55065,5b211c0d,1,0,15708,320,50,1722,0,35,-1,79
6.520250354817681e+18,1,14102323,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b1009811,d787e91b,1,0,20632,320,50,2374,3,39,-1,23
5.535069566881834e+18,0,14102509,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,1df66bfe,c136b9bf,1,0,17016,320,50,1873,3,39,-1,23
4.208918641729217e+18,0,14102913,1005,0,85f751fd,c4e18dd6,50e219e0,e5d0d915,2347f47a,cef3e649,a99f214a,f25b2c4c,34f1e8de,1,0,20476,320,50,2348,3,427,100003,61
1.7262184669491282e+19,0,14102614,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,31774496,1f0bc64f,1,0,17014,320,50,1872,3,39,-1,23
9.345818682507577e+18,1,14102205,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,1de4e0ad,311da669,1,0,21666,320,50,2494,3,39,100144,112
1.5268008810065007e+19,1,14102318,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e16fe48b,ce576f14,1,0,21923,320,50,2528,3,47,100074,221
1.0434402460114088e+19,0,14102121,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e83568af,80fdc835,1,0,19772,320,50,2227,0,679,100075,48
1.1296899077166516e+19,0,14102602,1005,0,85f751fd,c4e18dd6,50e219e0,85938df3,2347f47a,0f2161f8,a99f214a,a6e96120,6b7a1353,1,0,380,320,50,112,3,1319,-1,15
1.3238318624695923e+19,1,14102215,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,071dbe2e,d787e91b,1,0,15708,320,50,1722,0,35,-1,79
1.4016468374732352e+18,1,14102303,1005,0,85f751fd,c4e18dd6,50e219e0,eac7f9fe,2347f47a,0f2161f8,a99f214a,43caed05,be6db1d7,1,0,6993,320,50,613,2,39,100233,32
1.531694623046138e+19,0,14102613,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,119d8123,2692a96a,1,3,21191,320,50,2424,1,161,100193,71
1.529557412952899e+19,0,14102205,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d90a7774,3bb1ddd7,1,0,19143,320,50,2181,0,169,100156,111
9.350964796684909e+18,1,14102608,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2c60382e,8a4875bd,1,0,19950,320,50,1800,3,167,-1,23
9.649131704493384e+18,0,14102115,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,b0070d9a,4ea23a13,1,0,21664,320,50,2492,3,35,-1,43
6.115549401985838e+18,0,14102415,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,efd5547a,84dda655,1,0,6563,320,50,572,2,39,-1,32
1.7430307763934245e+19,0,14102707,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,444f566b,d4897fef,1,0,18856,320,50,1882,3,35,100013,13
1.4637928198974036e+19,1,14102418,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f66bc703,4c3f6a3c,1,0,20345,300,250,2331,2,39,-1,23
8.744572525627869e+18,0,14102807,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fed749a6,8a4875bd,1,0,22680,320,50,2528,0,39,100076,221
7.72770621149929e+18,0,14102412,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,d25693ce,1,0,15708,320,50,1722,0,35,-1,79
3.039024298409683e+18,1,14102722,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,85b1214c,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
1.7679146379467934e+19,0,14102115,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,05d9776a,375c3d47,1,0,21731,320,50,2502,0,35,-1,221
8.173910119126886e+18,0,14102512,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,964f868f,0bcabeaf,1,3,21191,320,50,2424,1,161,100189,71
6.278157780817186e+18,0,14102103,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a1579859,a0f5f879,1,0,16208,320,50,1800,3,167,100075,23
1.3163578082801744e+19,0,14102813,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,35f0a8a1,6ee42729,1,0,23441,320,50,2685,1,33,-1,212
3.5488861150712515e+18,0,14102106,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,9f745690,a4b6f65b,1,0,19743,320,50,2264,3,427,100000,61
1.1110066898932062e+19,1,14102917,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,f47f4945,f1937c53,1,0,6563,320,50,572,2,39,-1,32
1.054718998124783e+19,0,14102416,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1ae98440,d787e91b,1,0,20108,320,50,2299,2,1327,-1,52
1.4659545753752242e+19,0,14102218,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,27d42875,31f8e95a,7abbbd5c,1,0,20366,320,50,2333,0,39,-1,157
4.2630088127599176e+16,0,14102805,1005,0,7c6576be,d00b8121,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9e8d67fa,68b6db2c,1,0,19772,320,50,2227,0,935,-1,48
2.3569980870394286e+18,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,17df8af5,2347f47a,0f2161f8,a99f214a,cc1b445b,3491f1bd,1,2,21767,320,50,2506,0,35,-1,157
1.2645900734053147e+19,1,14102708,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,a0f5f879,1,0,15705,320,50,1722,0,35,-1,79
1.5628881359785255e+19,1,14102612,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8bc6a44f,428bcb95,1,0,22532,320,50,2600,3,39,-1,23
4.1886440431104036e+18,0,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1047d55d,4ceb2e0b,1,0,21759,320,50,2502,0,35,100084,221
1.5450480827822338e+19,0,14103001,1002,0,cf3a1767,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,8b9aa059,6bade279,7c170de9,0,0,23438,320,50,2684,2,1327,-1,52
3.700754654446588e+18,1,14102118,1002,0,53cdb927,08facbad,50e219e0,ecad2386,7801e8d9,07d7df22,56fb830e,0b227091,cbc61465,0,0,5299,320,50,479,3,39,100074,23
1.2191682107003292e+18,0,14102519,1005,1,3281baa7,61eac15d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d02b87a0,76dc4769,1,0,15908,320,50,1752,3,297,100081,82
1.6467635750693732e+19,0,14102110,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2fd745be,5096d134,1,0,21727,320,50,2502,0,35,100084,221
1.3039443033905265e+19,0,14102206,1005,0,85f751fd,c4e18dd6,50e219e0,8b89048f,2347f47a,cef3e649,a99f214a,0cae278c,5db079b5,1,2,21790,320,50,2513,3,35,-1,68
1.6853680677370968e+19,0,14102316,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,e67dd108,81892725,1,0,20632,320,50,2374,3,39,-1,23
1.4225501307122954e+19,0,14102120,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,6e978f67,53860c02,0eb711ec,1,0,21571,320,50,2476,2,167,-1,23
1.1521757963818177e+19,1,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,a97b17d0,aefc06bd,0f2161f8,a99f214a,9b1fe278,d787e91b,1,0,15703,320,50,1722,0,35,-1,79
1.1054875553346746e+19,0,14102306,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,7c2b67ce,391f84ba,1,0,22023,320,50,2537,0,687,100031,48
1.0010874806463224e+19,0,14102302,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ef732088,1bd8478f,1,0,21893,320,50,2526,0,35,100075,221
1.3060810805722035e+18,0,14102114,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,4f1139da,7c33e31a,a53d68c3,1,0,21664,320,50,2492,3,35,-1,43
1.4239499377323762e+19,0,14102908,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e0caad71,1ccc7835,1,0,22682,320,50,2528,0,167,100075,221
4.1547034367211105e+18,0,14102402,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,84e1fa7a,1ccc7835,1,0,15708,320,50,1722,0,35,-1,79
1.3625192350465632e+19,0,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,a72dea89,6bfbb32f,1,0,23804,320,50,2726,3,803,-1,229
1.6136726257998035e+19,0,14102510,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d092b7d2,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
7.825430576844353e+17,1,14102914,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,62558d77,b10ef17f,706847a1,4,0,23822,320,50,2728,0,290,-1,42
9.011950964476738e+18,1,14102816,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,2852727c,542422a7,1,0,18648,320,50,1092,3,811,100156,61
1.5751359494723955e+19,1,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,5a1e2d5d,31f8e95a,76dc4769,1,0,463,320,50,122,3,1319,-1,15
1.6978915532377897e+19,0,14102308,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6929d972,d25693ce,1,0,22102,320,50,2545,0,35,-1,221
1.0335761184478083e+19,0,14102708,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6752c29e,8b1aa260,1,0,15702,320,50,1722,0,35,-1,79
6.275850040430973e+18,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,b5225508,7f2f5112,be74e6fe,1,0,21647,320,50,2487,1,547,100161,51
1.3622888405849827e+19,0,14102301,1005,0,85f751fd,c4e18dd6,50e219e0,2d869bee,d9b5648e,0f2161f8,a99f214a,cae6bc4d,aad45b01,1,0,20751,320,50,1895,0,681,100028,101
8.867660242040837e+18,0,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,8e79a7fe,9ee2ab36,1,2,23804,320,50,2726,3,803,-1,229
1.3482291622262708e+19,0,14102313,1005,0,85f751fd,c4e18dd6,50e219e0,388322e3,ae637522,8ded1f7a,a99f214a,3e1a028c,0bcabeaf,1,0,20476,320,50,2348,3,427,100004,61
6.740316779505034e+18,1,14102302,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,135de51a,1abe18cb,1c6a881d,1,2,17016,320,50,1873,3,39,-1,23
3.7631164164833823e+18,0,14102910,1005,0,85f751fd,c4e18dd6,50e219e0,260d3515,b9528b13,cef3e649,fa4a8d95,2db9a4ff,84ebbcd4,1,0,23755,320,50,2724,0,33,100083,253
8.166119836590204e+18,0,14102906,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,629bc0ad,74de3ee6,1,0,17747,320,50,1974,2,39,100021,33
1.000091830017592e+19,0,14102518,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,721133d7,76dc4769,1,0,15699,320,50,1722,0,35,100084,79
6.490817665024928e+18,0,14103022,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ca8c76ac,779d90c2,1,0,22676,320,50,2616,0,35,-1,51
8.361349682232053e+18,0,14102217,1005,0,2328ee8e,7804dea6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,798c9125,46d98882,1,0,20251,320,50,2323,0,687,100081,48
1.2410351601519372e+19,0,14102502,1005,0,85f751fd,c4e18dd6,50e219e0,e96166c7,2347f47a,0f2161f8,51840449,f5408664,ce12dd72,1,0,15705,320,50,1722,0,35,100084,79
8.797113788205315e+18,1,14102920,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bbde63d3,5096d134,1,0,19016,300,250,2162,2,39,-1,33
1.1525319245123154e+19,0,14102410,1005,0,2b1ddb24,98acf46c,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e130de8a,7abbbd5c,1,0,17239,320,50,1973,3,39,100148,23
3.764465108164261e+18,0,14102107,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bd71a7b3,711ee120,1,0,15703,320,50,1722,0,35,-1,79
3.00121946144236e+18,1,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,f5eb915d,1bd6348d,1,0,20634,320,50,2374,3,39,-1,23
9.56210019773685e+18,0,14102308,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4533f1f1,87dac462,1,0,20999,320,50,2369,0,809,100111,46
7.495309336433005e+18,0,14102308,1005,1,ba9aee1b,9eaf88fa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e16e625f,76dc4769,1,0,22133,320,50,1702,0,1059,100076,110
